value,cash,date,strategy_name,position
9313610.4855,370501.9855000004,2021-03-30,bulin_strategy,"{""h000016"": 2500}"
9218925.9855,370501.9855000004,2021-03-31,bulin_strategy,"{""h000016"": 2500}"
9327126.7355,370501.9855000004,2021-04-01,bulin_strategy,"{""h000016"": 2500}"
9412410.9855,370501.9855000004,2021-04-02,bulin_strategy,"{""h000016"": 2500}"
9357275.2355,370501.9855000004,2021-04-06,bulin_strategy,"{""h000016"": 2500}"
9266673.9855,370501.9855000004,2021-04-07,bulin_strategy,"{""h000016"": 2500}"
9303094.4855,370501.9855000004,2021-04-08,bulin_strategy,"{""h000016"": 2500}"
9155778.4855,370501.9855000004,2021-04-09,bulin_strategy,"{""h000016"": 2500}"
9063165.4855,370501.9855000004,2021-04-12,bulin_strategy,"{""h000016"": 2500}"
9024149.9855,370501.9855000004,2021-04-13,bulin_strategy,"{""h000016"": 2500}"
9043433.7355,370501.9855000004,2021-04-14,bulin_strategy,"{""h000016"": 2500}"
8949234.7355,370501.9855000004,2021-04-15,bulin_strategy,"{""h000016"": 2500}"
8990762.4855,370501.9855000004,2021-04-16,bulin_strategy,"{""h000016"": 2500}"
9153990.2355,370501.9855000004,2021-04-19,bulin_strategy,"{""h000016"": 2500}"
9145811.7355,370501.9855000004,2021-04-20,bulin_strategy,"{""h000016"": 2500}"
9145811.7355,370501.9855000004,2021-04-20,bulin_strategy,"{""h000016"": 2500}"
9160745.9855,370501.9855000004,2021-04-21,bulin_strategy,"{""h000016"": 2500}"
9089069.7355,370501.9855000004,2021-04-22,bulin_strategy,"{""h000016"": 2500}"
9180555.9855,370501.9855000004,2021-04-23,bulin_strategy,"{""h000016"": 2500}"
9039653.2355,370501.9855000004,2021-04-26,bulin_strategy,"{""h000016"": 2500}"
9061256.4855,370501.9855000004,2021-04-27,bulin_strategy,"{""h000016"": 2500}"
9053099.2355,370501.9855000004,2021-04-28,bulin_strategy,"{""h000016"": 2500}"
9163527.9855,370501.9855000004,2021-04-29,bulin_strategy,"{""h000016"": 2500}"
9098471.2355,370501.9855000004,2021-04-30,bulin_strategy,"{""h000016"": 2500}"
8995348.2355,370501.9855000004,2021-05-06,bulin_strategy,"{""h000016"": 2500}"
8886277.7355,370501.9855000004,2021-05-07,bulin_strategy,"{""h000016"": 2500}"
8870464.2355,370501.9855000004,2021-05-10,bulin_strategy,"{""h000016"": 2500}"
8964785.7355,370501.9855000004,2021-05-11,bulin_strategy,"{""h000016"": 2500}"
8990156.2355,370501.9855000004,2021-05-12,bulin_strategy,"{""h000016"": 2500}"
8905223.4855,370501.9855000004,2021-05-13,bulin_strategy,"{""h000016"": 2500}"
9128094.4855,370501.9855000004,2021-05-14,bulin_strategy,"{""h000016"": 2500}"
9220283.2355,370501.9855000004,2021-05-17,bulin_strategy,"{""h000016"": 2500}"
9214742.7355,370501.9855000004,2021-05-18,bulin_strategy,"{""h000016"": 2500}"
9149170.4855,370501.9855000004,2021-05-19,bulin_strategy,"{""h000016"": 2500}"
9176629.9855,370501.9855000004,2021-05-20,bulin_strategy,"{""h000016"": 2500}"
9176629.9855,370501.9855000004,2021-05-20,bulin_strategy,"{""h000016"": 2500}"
9075156.7355,370501.9855000004,2021-05-21,bulin_strategy,"{""h000016"": 2500}"
9114869.2355,370501.9855000004,2021-05-24,bulin_strategy,"{""h000016"": 2500}"
9473731.4855,370501.9855000004,2021-05-25,bulin_strategy,"{""h000016"": 2500}"
9506162.1059,9506162.1059,2021-05-26,bulin_strategy,{}
9506162.1059,9506162.1059,2021-05-26,bulin_strategy,{}
9506162.1059,9506162.1059,2021-05-27,bulin_strategy,{}
9506162.1059,9506162.1059,2021-05-28,bulin_strategy,{}
9506162.1059,9506162.1059,2021-05-31,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-01,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-02,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-03,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-04,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-07,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-08,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-09,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-10,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-11,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-15,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-16,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-17,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-18,bulin_strategy,{}
9506162.1059,9506162.1059,2021-06-21,bulin_strategy,{}
9504291.164822001,149585.77482200018,2021-06-22,bulin_strategy,"{""h000016"": 2700}"
9522206.744822001,149585.77482200018,2021-06-23,bulin_strategy,"{""h000016"": 2700}"
9522206.744822001,149585.7748220004,2021-06-23,twoma_strategy,"{""h000016"": 2700}"
9556140.884822,149585.7748220004,2021-06-24,twoma_strategy,"{""h000016"": 2700}"
9694135.724822002,149585.7748220004,2021-06-25,twoma_strategy,"{""h000016"": 2700}"
9655592.954822,149585.7748220004,2021-06-28,twoma_strategy,"{""h000016"": 2700}"
9552965.684822,149585.7748220004,2021-06-29,twoma_strategy,"{""h000016"": 2700}"
9588379.644062,9588379.644062,2021-06-30,twoma_strategy,{}
9588379.644062,9588379.644062,2021-06-30,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-01,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-02,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-05,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-06,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-07,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-08,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-09,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-12,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-13,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-14,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-15,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-16,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-19,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-20,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-21,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-22,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-23,bulin_strategy,{}
9588379.644062,9588379.644062,2021-07-26,bulin_strategy,{}
9586503.818642,207376.71864199976,2021-07-27,bulin_strategy,"{""h000016"": 3000}"
9586503.818642,207376.7186420001,2021-07-27,twoma_strategy,"{""h000016"": 3000}"
9671282.618642,207376.7186420001,2021-07-28,twoma_strategy,"{""h000016"": 3000}"
9755764.718642,207376.7186420001,2021-07-29,twoma_strategy,"{""h000016"": 3000}"
9605838.218642,207376.7186420001,2021-07-30,twoma_strategy,"{""h000016"": 3000}"
9840809.018642,207376.7186420001,2021-08-02,twoma_strategy,"{""h000016"": 3000}"
9878853.818642,207376.7186420001,2021-08-03,twoma_strategy,"{""h000016"": 3000}"
9906685.718642,207376.7186420001,2021-08-04,twoma_strategy,"{""h000016"": 3000}"
9889454.318642,207376.7186420001,2021-08-05,twoma_strategy,"{""h000016"": 3000}"
9794464.718642,207376.7186420001,2021-08-06,twoma_strategy,"{""h000016"": 3000}"
9912995.918642,207376.7186420001,2021-08-09,twoma_strategy,"{""h000016"": 3000}"
10065437.855522001,10065437.855522001,2021-08-10,twoma_strategy,{}
10065437.855522001,10065437.855522001,2021-08-10,bulin_strategy,{}
10065437.855522001,10065437.855522001,2021-08-11,bulin_strategy,{}
10065437.855522001,10065437.855522001,2021-08-12,bulin_strategy,{}
10065437.855522001,10065437.855522001,2021-08-13,bulin_strategy,{}
