,value,cash,date,position,strategy_name
2022-05-27,9730562.874562,9730562.874562,2022-05-27,{},twoma_strategy
2022-05-30,9730562.874562,9730562.874562,2022-05-30,{},twoma_strategy
2022-05-31,9728680.776466,318190.29646600044,2022-05-31,"{""h000300"": 2300}",twoma_strategy
2022-06-01,9709497.856466,318190.29646600044,2022-06-01,"{""h000300"": 2300}",twoma_strategy
2022-06-02,9716672.350978002,9716672.350978002,2022-06-02,{},twoma_strategy
2022-06-06,9716672.350978002,9716672.350978002,2022-06-06,{},twoma_strategy
2022-06-07,9716672.350978002,9716672.350978002,2022-06-07,{},twoma_strategy
2022-06-08,9716672.350978002,9716672.350978002,2022-06-08,{},twoma_strategy
2022-06-09,9716672.350978002,9716672.350978002,2022-06-09,{},twoma_strategy
2022-06-10,9716672.350978002,9716672.350978002,2022-06-10,{},twoma_strategy
2022-06-13,9716672.350978002,9716672.350978002,2022-06-13,{},twoma_strategy
2022-06-14,9716672.350978002,9716672.350978002,2022-06-14,{},twoma_strategy
2022-06-15,9716672.350978002,9716672.350978002,2022-06-15,{},twoma_strategy
2022-06-16,9716672.350978002,9716672.350978002,2022-06-16,{},twoma_strategy
2022-06-17,9716672.350978002,9716672.350978002,2022-06-17,{},twoma_strategy
2022-06-20,9716672.350978002,9716672.350978002,2022-06-20,{},twoma_strategy
2022-06-21,9716672.350978002,9716672.350978002,2022-06-21,{},twoma_strategy
2022-06-22,9716672.350978002,9716672.350978002,2022-06-22,{},twoma_strategy
2022-06-23,9716672.350978002,9716672.350978002,2022-06-23,{},twoma_strategy
2022-06-24,9716672.350978002,9716672.350978002,2022-06-24,{},twoma_strategy
2022-06-27,9716672.350978002,9716672.350978002,2022-06-27,{},twoma_strategy
2022-06-28,9716672.350978002,9716672.350978002,2022-06-28,{},twoma_strategy
2022-06-29,9716672.350978002,9716672.350978002,2022-06-29,{},twoma_strategy
2022-06-30,9716672.350978002,9716672.350978002,2022-06-30,{},twoma_strategy
2022-07-01,9716672.350978002,9716672.350978002,2022-07-01,{},twoma_strategy
2022-07-04,9716672.350978002,9716672.350978002,2022-07-04,{},twoma_strategy
2022-07-05,9716672.350978002,9716672.350978002,2022-07-05,{},twoma_strategy
2022-07-06,9716672.350978002,9716672.350978002,2022-07-06,{},twoma_strategy
2022-07-07,9716672.350978002,9716672.350978002,2022-07-07,{},twoma_strategy
2022-07-08,9716672.350978002,9716672.350978002,2022-07-08,{},twoma_strategy
2022-07-11,9716672.350978002,9716672.350978002,2022-07-11,{},twoma_strategy
2022-07-12,9714774.358882003,224813.8788820015,2022-07-12,"{""h000300"": 2200}",twoma_strategy
2022-07-13,9732029.618882002,224813.8788820015,2022-07-13,"{""h000300"": 2200}",twoma_strategy
2022-07-14,9733377.118882002,224813.8788820015,2022-07-14,"{""h000300"": 2200}",twoma_strategy
2022-07-15,9571573.938882,224813.8788820015,2022-07-15,"{""h000300"": 2200}",twoma_strategy
2022-07-18,9668502.638882002,224813.8788820015,2022-07-18,"{""h000300"": 2200}",twoma_strategy
2022-07-19,9617362.098882003,224813.8788820015,2022-07-19,"{""h000300"": 2200}",twoma_strategy
2022-07-20,9649179.818882003,224813.8788820015,2022-07-20,"{""h000300"": 2200}",twoma_strategy
2022-07-21,9544141.038882,224813.8788820015,2022-07-21,"{""h000300"": 2200}",twoma_strategy
2022-07-22,9548928.898882002,224813.8788820015,2022-07-22,"{""h000300"": 2200}",twoma_strategy
2022-07-25,9492630.898882004,224813.8788820015,2022-07-25,"{""h000300"": 2200}",twoma_strategy
2022-07-26,9565960.638882002,224813.8788820015,2022-07-26,"{""h000300"": 2200}",twoma_strategy
2022-07-27,9519892.418882003,224813.8788820015,2022-07-27,"{""h000300"": 2200}",twoma_strategy
2022-07-28,9521295.138882004,224813.8788820015,2022-07-28,"{""h000300"": 2200}",twoma_strategy
2022-07-29,9399038.058882002,224813.8788820015,2022-07-29,"{""h000300"": 2200}",twoma_strategy
2022-08-01,9439906.358882003,224813.8788820015,2022-08-01,"{""h000300"": 2200}",twoma_strategy
2022-08-02,9260266.678882003,224813.8788820015,2022-08-02,"{""h000300"": 2200}",twoma_strategy
2022-08-03,9172159.758882001,224813.8788820015,2022-08-03,"{""h000300"": 2200}",twoma_strategy
2022-08-04,9248194.618882,224813.8788820015,2022-08-04,"{""h000300"": 2200}",twoma_strategy
2022-08-05,9370018.298882002,224813.8788820015,2022-08-05,"{""h000300"": 2200}",twoma_strategy
2022-08-08,9350577.998882001,224813.8788820015,2022-08-08,"{""h000300"": 2200}",twoma_strategy
2022-08-09,9368653.418882001,224813.8788820015,2022-08-09,"{""h000300"": 2200}",twoma_strategy
2022-08-10,9266235.938882,224813.8788820015,2022-08-10,"{""h000300"": 2200}",twoma_strategy
2022-08-11,9450608.038882002,224813.8788820015,2022-08-11,"{""h000300"": 2200}",twoma_strategy
2022-08-12,9445348.278882002,224813.8788820015,2022-08-12,"{""h000300"": 2200}",twoma_strategy
2022-08-15,9425941.763138002,9425941.763138002,2022-08-15,{},twoma_strategy
2022-08-16,9425941.763138002,9425941.763138002,2022-08-16,{},twoma_strategy
2022-08-17,9425941.763138002,9425941.763138002,2022-08-17,{},twoma_strategy
2022-08-18,9425941.763138002,9425941.763138002,2022-08-18,{},twoma_strategy
2022-08-19,9425941.763138002,9425941.763138002,2022-08-19,{},twoma_strategy
2022-08-22,9425941.763138002,9425941.763138002,2022-08-22,{},twoma_strategy
2022-08-23,9425941.763138002,9425941.763138002,2022-08-23,{},twoma_strategy
2022-08-24,9425941.763138002,9425941.763138002,2022-08-24,{},twoma_strategy
2022-08-25,9424130.617714003,368403.4977140026,2022-08-25,"{""h000300"": 2200}",twoma_strategy
2022-08-26,9405003.597714003,368403.4977140026,2022-08-26,"{""h000300"": 2200}",twoma_strategy
2022-08-29,9365348.597714003,368403.4977140026,2022-08-29,"{""h000300"": 2200}",twoma_strategy
2022-08-30,9335149.637714002,368403.4977140026,2022-08-30,"{""h000300"": 2200}",twoma_strategy
2022-08-31,9341851.937714003,368403.4977140026,2022-08-31,"{""h000300"": 2200}",twoma_strategy
2022-09-01,9264630.397714004,368403.4977140026,2022-09-01,"{""h000300"": 2200}",twoma_strategy
2022-09-02,9220352.317714002,368403.4977140026,2022-09-02,"{""h000300"": 2200}",twoma_strategy
2022-09-05,9202341.577714004,368403.4977140026,2022-09-05,"{""h000300"": 2200}",twoma_strategy
2022-09-06,9283419.937714003,368403.4977140026,2022-09-06,"{""h000300"": 2200}",twoma_strategy
2022-09-07,9289366.097714003,368403.4977140026,2022-09-07,"{""h000300"": 2200}",twoma_strategy
2022-09-08,9251308.077714004,368403.4977140026,2022-09-08,"{""h000300"": 2200}",twoma_strategy
2022-09-09,9374735.777714003,368403.4977140026,2022-09-09,"{""h000300"": 2200}",twoma_strategy
2022-09-13,9412855.397714,368403.4977140026,2022-09-13,"{""h000300"": 2200}",twoma_strategy
2022-09-14,9312193.297714002,368403.4977140026,2022-09-14,"{""h000300"": 2200}",twoma_strategy
2022-09-15,9220976.688978003,9220976.688978003,2022-09-15,{},twoma_strategy
2022-09-16,9220976.688978003,9220976.688978003,2022-09-16,{},twoma_strategy
2022-09-19,9220976.688978003,9220976.688978003,2022-09-19,{},twoma_strategy
2022-09-20,9219167.584372003,173644.554372004,2022-09-20,"{""h000300"": 2300}",twoma_strategy
2022-09-21,9152234.594372004,173644.554372004,2022-09-21,"{""h000300"": 2300}",twoma_strategy
2022-09-22,9073135.754372003,173644.554372004,2022-09-22,"{""h000300"": 2300}",twoma_strategy
2022-09-23,9042493.314372003,173644.554372004,2022-09-23,"{""h000300"": 2300}",twoma_strategy
2022-09-26,8998002.344372002,173644.554372004,2022-09-26,"{""h000300"": 2300}",twoma_strategy
2022-09-27,9125923.054372003,173644.554372004,2022-09-27,"{""h000300"": 2300}",twoma_strategy
2022-09-28,8979677.094372004,173644.554372004,2022-09-28,"{""h000300"": 2300}",twoma_strategy
2022-09-29,8976074.374372004,173644.554372004,2022-09-29,"{""h000300"": 2300}",twoma_strategy
2022-09-30,8924880.744372003,173644.554372004,2022-09-30,"{""h000300"": 2300}",twoma_strategy
2022-10-10,8731798.504372003,173644.554372004,2022-10-10,"{""h000300"": 2300}",twoma_strategy
2022-10-11,8747323.964372003,173644.554372004,2022-10-11,"{""h000300"": 2300}",twoma_strategy
2022-10-12,8877549.274372004,173644.554372004,2022-10-12,"{""h000300"": 2300}",twoma_strategy
2022-10-13,8804792.224372003,173644.554372004,2022-10-13,"{""h000300"": 2300}",twoma_strategy
2022-10-14,9011325.094372002,173644.554372004,2022-10-14,"{""h000300"": 2300}",twoma_strategy
2022-10-17,9020391.924372004,173644.554372004,2022-10-17,"{""h000300"": 2300}",twoma_strategy
2022-10-18,9001657.964372003,173644.554372004,2022-10-18,"{""h000300"": 2300}",twoma_strategy
2022-10-19,8859671.604372004,173644.554372004,2022-10-19,"{""h000300"": 2300}",twoma_strategy
2022-10-20,8803067.358876003,8803067.358876003,2022-10-20,{},twoma_strategy
2022-10-21,8803067.358876003,8803067.358876003,2022-10-21,{},twoma_strategy
2022-10-24,8803067.358876003,8803067.358876003,2022-10-24,{},twoma_strategy
2022-10-25,8801326.180860003,95436.10086000287,2022-10-25,"{""h000300"": 2400}",twoma_strategy
2022-10-26,8872002.580860004,95436.10086000287,2022-10-26,"{""h000300"": 2400}",twoma_strategy
2022-10-27,8810183.620860003,95436.10086000287,2022-10-27,"{""h000300"": 2400}",twoma_strategy
2022-10-28,8594626.900860002,95436.10086000287,2022-10-28,"{""h000300"": 2400}",twoma_strategy
2022-10-31,8516324.260860004,95436.10086000287,2022-10-31,"{""h000300"": 2400}",twoma_strategy
2022-11-01,8817451.780860003,95436.10086000287,2022-11-01,"{""h000300"": 2400}",twoma_strategy
2022-11-02,8922168.340860004,95436.10086000287,2022-11-02,"{""h000300"": 2400}",twoma_strategy
2022-11-03,8850387.940860003,95436.10086000287,2022-11-03,"{""h000300"": 2400}",twoma_strategy
2022-11-04,9136655.140860002,95436.10086000287,2022-11-04,"{""h000300"": 2400}",twoma_strategy
2022-11-07,9156149.140860002,95436.10086000287,2022-11-07,"{""h000300"": 2400}",twoma_strategy
2022-11-08,9086617.636668004,9086617.636668004,2022-11-08,{},twoma_strategy
2022-11-09,9086617.636668004,9086617.636668004,2022-11-09,{},twoma_strategy
2022-11-10,9086617.636668004,9086617.636668004,2022-11-10,{},twoma_strategy
2022-11-11,9086617.636668004,9086617.636668004,2022-11-11,{},twoma_strategy
2022-11-14,9086617.636668004,9086617.636668004,2022-11-14,{},twoma_strategy
2022-11-15,9086617.636668004,9086617.636668004,2022-11-15,{},twoma_strategy
2022-11-16,9086617.636668004,9086617.636668004,2022-11-16,{},twoma_strategy
2022-11-17,9086617.636668004,9086617.636668004,2022-11-17,{},twoma_strategy
2022-11-18,9086617.636668004,9086617.636668004,2022-11-18,{},twoma_strategy
2022-11-21,9086617.636668004,9086617.636668004,2022-11-21,{},twoma_strategy
2022-11-22,9086617.636668004,9086617.636668004,2022-11-22,{},twoma_strategy
2022-11-23,9086617.636668004,9086617.636668004,2022-11-23,{},twoma_strategy
2022-11-24,9086617.636668004,9086617.636668004,2022-11-24,{},twoma_strategy
2022-11-25,9084805.263996003,22941.903996002828,2022-11-25,"{""h000300"": 2400}",twoma_strategy
2022-11-28,8982723.663996002,22941.903996002828,2022-11-28,"{""h000300"": 2400}",twoma_strategy
2022-11-29,9259155.663996002,22941.903996002828,2022-11-29,"{""h000300"": 2400}",twoma_strategy
2022-11-30,9270229.503996002,22941.903996002828,2022-11-30,"{""h000300"": 2400}",twoma_strategy
2022-12-01,9370386.783996003,22941.903996002828,2022-12-01,"{""h000300"": 2400}",twoma_strategy
2022-12-02,9305784.404220002,9305784.404220002,2022-12-02,{},twoma_strategy
2022-12-05,9305784.404220002,9305784.404220002,2022-12-05,{},twoma_strategy
2022-12-06,9305784.404220002,9305784.404220002,2022-12-06,{},twoma_strategy
2022-12-07,9305784.404220002,9305784.404220002,2022-12-07,{},twoma_strategy
2022-12-08,9305784.404220002,9305784.404220002,2022-12-08,{},twoma_strategy
2022-12-09,9305784.404220002,9305784.404220002,2022-12-09,{},twoma_strategy
2022-12-12,9305784.404220002,9305784.404220002,2022-12-12,{},twoma_strategy
2022-12-13,9305784.404220002,9305784.404220002,2022-12-13,{},twoma_strategy
2022-12-14,9305784.404220002,9305784.404220002,2022-12-14,{},twoma_strategy
2022-12-15,9305784.404220002,9305784.404220002,2022-12-15,{},twoma_strategy
2022-12-16,9305784.404220002,9305784.404220002,2022-12-16,{},twoma_strategy
2022-12-19,9305784.404220002,9305784.404220002,2022-12-19,{},twoma_strategy
2022-12-20,9303946.475916002,114304.95591600222,2022-12-20,"{""h000300"": 2400}",twoma_strategy
2022-12-21,9307597.115916003,114304.95591600222,2022-12-21,"{""h000300"": 2400}",twoma_strategy
2022-12-22,9320772.155916002,114304.95591600222,2022-12-22,"{""h000300"": 2400}",twoma_strategy
2022-12-23,9302030.075916003,114304.95591600222,2022-12-23,"{""h000300"": 2400}",twoma_strategy
2022-12-26,9338677.835916001,114304.95591600222,2022-12-26,"{""h000300"": 2400}",twoma_strategy
2022-12-27,9445154.555916002,114304.95591600222,2022-12-27,"{""h000300"": 2400}",twoma_strategy
2022-12-28,9405339.515916003,114304.95591600222,2022-12-28,"{""h000300"": 2400}",twoma_strategy
2022-12-29,9370386.635916002,114304.95591600222,2022-12-29,"{""h000300"": 2400}",twoma_strategy
2022-12-30,9406226.075916003,114304.95591600222,2022-12-30,"{""h000300"": 2400}",twoma_strategy
